propertyId,communitySlug,streetAddress,city,state,zip,countyId,beds,baths,sqft,yearBuilt,acquisitionDate,acquisitionPrice,marketRent,status,currentLeaseId
PROP-01750,silverleaf-oaks,4653 Ironwood Cir,Winter Garden,FL,34787,CTY-027,3,2.5,2058,2019,2019-01-12,532800,2985,occupied,LSE-004933
PROP-01751,silverleaf-oaks,243 Juniper Cir,Winter Garden,FL,34787,CTY-027,5,3.0,3409,2019,2019-09-02,642400,3845,turn,
PROP-01752,silverleaf-oaks,3284 Cypress Ln,Winter Garden,FL,34787,CTY-027,4,2.5,2253,2020,2020-11-26,594200,3305,occupied,LSE-004939
PROP-01753,silverleaf-oaks,3410 Bellflower Ct,Winter Garden,FL,34787,CTY-027,4,2.5,2240,2017,2017-01-08,540300,3260,occupied,LSE-004942
PROP-01754,silverleaf-oaks,529 Juniper Ct,Winter Garden,FL,34787,CTY-027,5,3.5,2794,2017,2017-03-28,573900,3455,occupied,LSE-004945
PROP-01755,silverleaf-oaks,3208 Juniper Xing,Winter Garden,FL,34787,CTY-027,4,2.5,2455,2023,2023-05-26,482200,3300,occupied,LSE-004947
PROP-01756,silverleaf-oaks,8936 Juniper Ln,Winter Garden,FL,34787,CTY-027,4,2.5,2299,2019,2019-09-13,495100,3255,occupied,LSE-004949
PROP-01757,silverleaf-oaks,1459 Marigold Xing,Winter Garden,FL,34787,CTY-027,5,3.0,3127,2020,2020-12-21,548700,3730,occupied,LSE-004952
PROP-01758,silverleaf-oaks,8478 Larkspur Way,Winter Garden,FL,34787,CTY-027,5,3.0,2834,2018,2018-09-06,675600,3765,occupied,LSE-004955
PROP-01759,silverleaf-oaks,1008 Cypress Ln,Winter Garden,FL,34787,CTY-027,3,2.5,1813,2016,2016-05-26,440600,2870,occupied,LSE-004959
PROP-01760,silverleaf-oaks,9689 Redbud Xing,Winter Garden,FL,34787,CTY-027,4,2.5,2436,2022,2022-07-25,622900,3415,occupied,LSE-004963
PROP-01761,silverleaf-oaks,4045 Summit Ct,Winter Garden,FL,34787,CTY-027,4,3.0,2207,2019,2019-06-12,572900,3370,occupied,LSE-004965
PROP-01762,silverleaf-oaks,3677 Dovetail Xing,Winter Garden,FL,34787,CTY-027,4,2.5,2261,2023,2023-01-12,487500,3190,occupied,LSE-004967
PROP-01763,silverleaf-oaks,5253 Silver Oak Way,Winter Garden,FL,34787,CTY-027,5,3.5,2730,2020,2020-05-14,653100,3655,occupied,LSE-004971
PROP-01764,silverleaf-oaks,292 Windrose Path,Winter Garden,FL,34787,CTY-027,4,2.5,2369,2021,2021-11-05,488600,3315,occupied,LSE-004974
PROP-01765,silverleaf-oaks,4430 Cypress Cir,Winter Garden,FL,34787,CTY-027,4,2.5,2406,2024,2024-08-17,560000,3170,occupied,LSE-004976
PROP-01766,silverleaf-oaks,8992 Copper Creek Xing,Winter Garden,FL,34787,CTY-027,4,3.0,2475,2018,2018-07-01,532900,3285,occupied,LSE-004979
PROP-01767,silverleaf-oaks,9262 Marigold Cir,Winter Garden,FL,34787,CTY-027,3,2.0,1996,2016,2016-09-11,516400,3060,occupied,LSE-004982
PROP-01768,tillman-lakes,1207 Quail Run Dr,Melbourne,FL,32901,CTY-028,3,2.0,1740,2019,2019-08-17,326900,2070,occupied,LSE-004985
PROP-01769,tillman-lakes,6098 Juniper Trl,Melbourne,FL,32901,CTY-028,5,3.5,2571,2022,2022-08-14,455700,2565,occupied,LSE-004988
PROP-01770,tillman-lakes,3736 Larkspur Cir,Melbourne,FL,32901,CTY-028,3,2.5,2273,2020,2020-01-01,366100,2265,occupied,LSE-004990
PROP-01771,tillman-lakes,6572 Windrose Xing,Melbourne,FL,32901,CTY-028,5,3.0,3089,2023,2023-02-03,506700,2760,occupied,LSE-004992
PROP-01772,tillman-lakes,5504 Blue Heron Way,Melbourne,FL,32901,CTY-028,5,3.5,2889,2018,2018-03-16,454900,2740,occupied,LSE-004995
PROP-01773,tillman-lakes,7869 Larkspur Dr,Melbourne,FL,32901,CTY-028,5,3.5,2660,2017,2017-06-21,497500,2760,vacant,
PROP-01774,tillman-lakes,5804 Redbud Xing,Melbourne,FL,32901,CTY-028,4,2.5,2336,2019,2019-09-16,403900,2425,occupied,LSE-005000
PROP-01775,tillman-lakes,801 Dovetail Trl,Melbourne,FL,32901,CTY-028,3,2.0,1923,2023,2023-07-12,404300,2140,occupied,LSE-005002
PROP-01776,tillman-lakes,7245 Marigold Xing,Melbourne,FL,32901,CTY-028,3,2.0,1865,2017,2017-06-17,318300,2145,occupied,LSE-005006
PROP-01777,tillman-lakes,8052 Windrose Ln,Melbourne,FL,32901,CTY-028,3,2.5,2173,2022,2022-07-08,351100,2305,occupied,LSE-005008
PROP-01778,tillman-lakes,6349 Bellflower Path,Melbourne,FL,32901,CTY-028,4,3.0,2506,2022,2022-10-08,337900,2400,occupied,LSE-005010
PROP-01779,tillman-lakes,3833 Dovetail Ln,Melbourne,FL,32901,CTY-028,3,2.5,1791,2021,2021-01-19,390600,2230,occupied,LSE-005013
PROP-01780,tillman-lakes,9247 Sable Xing,Melbourne,FL,32901,CTY-028,5,3.0,3074,2018,2018-10-28,450200,2810,occupied,LSE-005016
PROP-01781,tillman-lakes,3613 Blue Heron Path,Melbourne,FL,32901,CTY-028,4,2.5,2191,2023,2023-03-22,354300,2325,vacant,
PROP-01782,tillman-lakes,1031 Juniper Dr,Melbourne,FL,32901,CTY-028,5,3.0,2851,2019,2019-08-09,417900,2715,occupied,LSE-005021
PROP-01783,tillman-lakes,9374 Bellflower Dr,Melbourne,FL,32901,CTY-028,3,2.0,1666,2022,2022-07-19,372100,2070,occupied,LSE-005024
PROP-01784,tillman-lakes,4989 Redbud Trl,Melbourne,FL,32901,CTY-028,5,3.5,3158,2022,2022-07-10,478500,2645,occupied,LSE-005026
PROP-01785,tillman-lakes,6092 Sable Path,Melbourne,FL,32901,CTY-028,5,3.0,2937,2016,2016-10-12,396400,2790,occupied,LSE-005029
PROP-01786,tillman-lakes,8592 Juniper Trl,Melbourne,FL,32901,CTY-028,5,3.0,2855,2024,2024-10-16,448800,2795,occupied,LSE-005031
PROP-01787,tillman-lakes,6994 Willow Bend Ln,Melbourne,FL,32901,CTY-028,3,2.0,2159,2023,2023-09-06,350400,2110,occupied,LSE-005033
PROP-01788,tillman-lakes,7569 Quail Run Path,Melbourne,FL,32901,CTY-028,5,3.0,3132,2016,2016-04-07,454100,2610,occupied,LSE-005035
PROP-01789,tillman-lakes,2738 Blue Heron Cir,Melbourne,FL,32901,CTY-028,3,2.0,1875,2020,2020-08-21,359700,2075,occupied,LSE-005037
PROP-01790,tillman-lakes,2305 Bellflower Trl,Melbourne,FL,32901,CTY-028,5,3.5,3054,2021,2021-02-15,362600,2570,occupied,LSE-005040
PROP-01791,tillman-lakes,6537 Silver Oak Path,Melbourne,FL,32901,CTY-028,4,3.0,1948,2023,2023-09-24,441900,2435,occupied,LSE-005042
PROP-01792,tillman-lakes,6382 Redbud Dr,Melbourne,FL,32901,CTY-028,4,2.5,1991,2023,2023-04-28,354400,2330,occupied,LSE-005044
PROP-01793,tillman-lakes,8558 Ironwood Ct,Melbourne,FL,32901,CTY-028,4,3.0,1925,2023,2023-12-06,375800,2425,occupied,LSE-005046
PROP-01794,tillman-lakes,3904 Juniper Ct,Melbourne,FL,32901,CTY-028,5,3.5,2975,2017,2017-01-17,442900,2675,occupied,LSE-005049
PROP-01795,tillman-lakes,4079 Copper Creek Path,Melbourne,FL,32901,CTY-028,3,2.5,1730,2019,2019-01-13,298300,2125,occupied,LSE-005051
PROP-01796,tillman-lakes,6407 Larkspur Ln,Melbourne,FL,32901,CTY-028,4,2.5,2657,2022,2022-02-25,439400,2460,occupied,LSE-005053
PROP-01797,tillman-lakes,359 Ironwood Way,Melbourne,FL,32901,CTY-028,4,2.5,2390,2016,2016-08-17,382900,2510,occupied,LSE-005056
PROP-01798,tillman-lakes,5823 Willow Bend Ln,Melbourne,FL,32901,CTY-028,3,2.0,1927,2021,2021-10-27,407100,2265,occupied,LSE-005060
PROP-01799,tillman-lakes,1588 Ironwood Cir,Melbourne,FL,32901,CTY-028,5,3.0,2870,2017,2017-05-20,433200,2710,occupied,LSE-005064
PROP-01800,tillman-lakes,9277 Juniper Dr,Melbourne,FL,32901,CTY-028,3,2.0,1865,2017,2017-09-03,367700,2270,occupied,LSE-005067
PROP-01801,tillman-lakes,6492 Silver Oak Xing,Melbourne,FL,32901,CTY-028,3,2.0,1952,2017,2017-06-17,326400,2270,occupied,LSE-005071
PROP-01802,tillman-lakes,2313 Magnolia Ct,Melbourne,FL,32901,CTY-028,5,3.0,2948,2019,2019-10-05,466000,2660,occupied,LSE-005075
PROP-01803,tillman-lakes,3906 Larkspur Ln,Melbourne,FL,32901,CTY-028,3,2.0,2033,2019,2019-06-28,367200,2275,occupied,LSE-005078
PROP-01804,tillman-lakes,5048 Cypress Cir,Melbourne,FL,32901,CTY-028,3,2.0,1665,2023,2023-01-14,342100,2160,occupied,LSE-005081
PROP-01805,tillman-lakes,7880 Hawthorn Way,Melbourne,FL,32901,CTY-028,3,2.0,1698,2022,2022-11-27,386000,2070,occupied,LSE-005083
PROP-01806,tillman-lakes,9248 Cypress Cir,Melbourne,FL,32901,CTY-028,5,3.0,3100,2019,2019-06-28,456900,2670,occupied,LSE-005087
PROP-01807,tillman-lakes,8732 Hawthorn Dr,Melbourne,FL,32901,CTY-028,4,3.0,2258,2021,2021-08-13,457300,2520,occupied,LSE-005089
PROP-01808,tillman-lakes,273 Willow Bend Ln,Melbourne,FL,32901,CTY-028,4,2.5,2154,2020,2020-04-04,388400,2405,occupied,LSE-005092
PROP-01809,tillman-lakes,9830 Blue Heron Cir,Melbourne,FL,32901,CTY-028,3,2.0,1565,2023,2023-03-28,400400,2150,vacant,
PROP-01810,tohoqua,8183 Marigold Trl,Kissimmee,FL,34741,CTY-025,3,2.0,1792,2016,2016-09-27,452200,2495,occupied,LSE-005096
PROP-01811,tohoqua,6565 Cypress Cir,Kissimmee,FL,34741,CTY-025,5,3.5,2848,2020,2020-12-09,493900,3000,occupied,LSE-005099
PROP-01812,tohoqua,3870 Ironwood Cir,Kissimmee,FL,34741,CTY-025,5,3.0,2575,2019,2019-01-20,504800,2935,occupied,LSE-005102
PROP-01813,tohoqua,7658 Sable Ct,Kissimmee,FL,34741,CTY-025,5,3.0,2957,2024,2024-11-10,532500,3025,occupied,LSE-005104
PROP-01814,tohoqua,5172 Juniper Path,Kissimmee,FL,34741,CTY-025,4,2.5,2408,2019,2019-09-08,396600,2770,occupied,LSE-005107
PROP-01815,tohoqua,2197 Silver Oak Ln,Kissimmee,FL,34741,CTY-025,3,2.0,1635,2016,2016-07-23,412400,2460,occupied,LSE-005109
PROP-01816,tohoqua,6546 Willow Bend Ln,Kissimmee,FL,34741,CTY-025,5,3.0,3052,2020,2020-09-08,502500,3190,occupied,LSE-005112
PROP-01817,tohoqua,4245 Larkspur Ln,Kissimmee,FL,34741,CTY-025,3,2.0,1918,2021,2021-06-09,451500,2545,occupied,LSE-005114
PROP-01818,tohoqua,6440 Copper Creek Trl,Kissimmee,FL,34741,CTY-025,3,2.0,1770,2024,2024-01-06,398600,2360,occupied,LSE-005116
PROP-01819,tohoqua,4258 Tanglewood Path,Kissimmee,FL,34741,CTY-025,3,2.5,1583,2023,2023-04-14,460400,2555,occupied,LSE-005118
PROP-01820,tohoqua,9443 Redbud Way,Kissimmee,FL,34741,CTY-025,3,2.5,1719,2021,2021-04-19,387100,2390,occupied,LSE-005120
PROP-01821,tohoqua,4630 Larkspur Xing,Kissimmee,FL,34741,CTY-025,4,2.5,2220,2020,2020-02-07,443700,2730,occupied,LSE-005123
PROP-01822,tohoqua,1304 Ironwood Ct,Kissimmee,FL,34741,CTY-025,3,2.5,1637,2019,2019-10-16,366900,2460,occupied,LSE-005126
PROP-01823,tohoqua,6154 Hawthorn Xing,Kissimmee,FL,34741,CTY-025,5,3.5,2919,2017,2017-02-28,478900,3160,occupied,LSE-005130
PROP-01824,tohoqua,3903 Wren Hollow Ct,Kissimmee,FL,34741,CTY-025,5,3.0,2599,2020,2020-10-12,485900,3020,occupied,LSE-005133
PROP-01825,tohoqua,6115 Dovetail Ln,Kissimmee,FL,34741,CTY-025,3,2.0,2124,2021,2021-04-17,376000,2625,vacant,
PROP-01826,tohoqua,9196 Summit Xing,Kissimmee,FL,34741,CTY-025,3,2.0,1944,2022,2022-03-10,446400,2460,vacant,
PROP-01827,tohoqua,5930 Juniper Dr,Kissimmee,FL,34741,CTY-025,5,3.5,2984,2024,2024-01-15,532600,3075,occupied,LSE-005141
PROP-01828,tohoqua,1721 Silver Oak Path,Kissimmee,FL,34741,CTY-025,3,2.5,1657,2022,2022-02-10,429100,2475,occupied,LSE-005144
PROP-01829,tohoqua,9543 Tanglewood Dr,Kissimmee,FL,34741,CTY-025,5,3.0,3206,2019,2019-12-07,581400,3105,occupied,LSE-005147
PROP-01830,tohoqua,3986 Tanglewood Way,Kissimmee,FL,34741,CTY-025,3,2.0,1959,2021,2021-03-03,412000,2420,occupied,LSE-005150
PROP-01831,tohoqua,9660 Bellflower Cir,Kissimmee,FL,34741,CTY-025,3,2.0,1907,2021,2021-05-02,439400,2470,occupied,LSE-005154
PROP-01832,tohoqua,4665 Tanglewood Xing,Kissimmee,FL,34741,CTY-025,3,2.0,1742,2016,2016-06-03,356900,2490,occupied,LSE-005157
PROP-01833,tohoqua,6251 Juniper Dr,Kissimmee,FL,34741,CTY-025,5,3.0,3010,2024,2024-03-18,493900,3210,occupied,LSE-005160
PROP-01834,tohoqua,3439 Redbud Path,Kissimmee,FL,34741,CTY-025,3,2.5,1925,2020,2020-06-03,421400,2460,occupied,LSE-005163
PROP-01835,tohoqua,4926 Willow Bend Trl,Kissimmee,FL,34741,CTY-025,3,2.0,1951,2019,2019-01-25,411500,2490,occupied,LSE-005167
PROP-01836,tohoqua,4012 Hawthorn Ct,Kissimmee,FL,34741,CTY-025,5,3.5,2832,2023,2023-11-20,577600,3175,occupied,LSE-005169
PROP-01837,tohoqua,714 Blue Heron Way,Kissimmee,FL,34741,CTY-025,3,2.0,2036,2016,2016-03-04,472700,2550,occupied,LSE-005173
PROP-01838,tohoqua,2645 Willow Bend Xing,Kissimmee,FL,34741,CTY-025,4,2.5,2560,2021,2021-11-20,503500,2825,occupied,LSE-005175
PROP-01839,vineland-reserve,2423 Dovetail Xing,Osteen,FL,32764,CTY-029,3,2.0,1991,2024,2024-09-20,392700,2490,occupied,LSE-005176
PROP-01840,vineland-reserve,7829 Bellflower Cir,Osteen,FL,32764,CTY-029,4,2.5,2074,2022,2022-04-08,409000,2710,occupied,LSE-005180
PROP-01841,vineland-reserve,3308 Larkspur Xing,Osteen,FL,32764,CTY-029,4,2.5,2735,2020,2020-02-20,470400,2870,occupied,LSE-005183
PROP-01842,vineland-reserve,8159 Blue Heron Way,Osteen,FL,32764,CTY-029,3,2.0,1745,2018,2018-05-24,380700,2505,occupied,LSE-005186
PROP-01843,vineland-reserve,2956 Windrose Cir,Osteen,FL,32764,CTY-029,3,2.0,2041,2018,2018-05-19,354800,2435,occupied,LSE-005189
PROP-01844,vineland-reserve,6685 Redbud Trl,Osteen,FL,32764,CTY-029,3,2.0,2154,2023,2023-02-15,385300,2585,occupied,LSE-005191
PROP-01845,vineland-reserve,9339 Blue Heron Path,Osteen,FL,32764,CTY-029,4,3.0,2575,2022,2022-02-04,410500,2770,occupied,LSE-005194
PROP-01846,vineland-reserve,2666 Silver Oak Xing,Osteen,FL,32764,CTY-029,4,3.0,2298,2023,2023-01-27,533800,2840,occupied,LSE-005197
PROP-01847,vineland-reserve,6671 Sable Way,Osteen,FL,32764,CTY-029,4,3.0,2326,2024,2024-02-12,506100,2825,occupied,LSE-005199
PROP-01848,vineland-reserve,9442 Sable Path,Osteen,FL,32764,CTY-029,3,2.0,1933,2019,2019-02-14,362200,2460,occupied,LSE-005203
PROP-01849,vineland-reserve,2820 Summit Way,Osteen,FL,32764,CTY-029,3,2.5,2102,2019,2019-03-16,409000,2405,occupied,LSE-005207
PROP-01850,vineland-reserve,7879 Dovetail Path,Osteen,FL,32764,CTY-029,3,2.5,1646,2024,2024-06-14,408600,2470,occupied,LSE-005209
PROP-01851,vineland-reserve,1759 Dovetail Xing,Osteen,FL,32764,CTY-029,3,2.0,1865,2021,2021-02-28,418400,2590,occupied,LSE-005213
PROP-01852,vineland-reserve,8295 Tanglewood Dr,Osteen,FL,32764,CTY-029,4,3.0,2427,2018,2018-01-11,438400,2755,occupied,LSE-005216
PROP-01853,vineland-reserve,6550 Sable Dr,Osteen,FL,32764,CTY-029,3,2.5,2162,2016,2016-11-04,424300,2465,occupied,LSE-005219
PROP-01854,vineland-reserve,2269 Marigold Cir,Osteen,FL,32764,CTY-029,4,2.5,2478,2018,2018-06-02,527800,2890,occupied,LSE-005221
PROP-01855,vineland-reserve,9660 Larkspur Dr,Osteen,FL,32764,CTY-029,3,2.0,2061,2023,2023-12-16,435100,2410,occupied,LSE-005223
PROP-01856,vineland-reserve,1545 Wren Hollow Cir,Osteen,FL,32764,CTY-029,4,2.5,2063,2016,2016-01-12,530600,2835,occupied,LSE-005227
PROP-01857,vineland-reserve,4543 Willow Bend Xing,Osteen,FL,32764,CTY-029,3,2.0,2039,2021,2021-08-13,392900,2435,occupied,LSE-005229
PROP-01858,vineland-reserve,1221 Windrose Cir,Osteen,FL,32764,CTY-029,4,3.0,2521,2019,2019-05-11,383100,2685,occupied,LSE-005232
PROP-01859,vineland-reserve,5694 Marigold Xing,Osteen,FL,32764,CTY-029,4,2.5,2502,2024,2024-08-28,512100,2905,occupied,LSE-005234
PROP-01860,vineland-reserve,7975 Quail Run Path,Osteen,FL,32764,CTY-029,3,2.0,1738,2022,2022-03-19,404500,2385,vacant,
PROP-01861,vineland-reserve,353 Larkspur Path,Osteen,FL,32764,CTY-029,3,2.0,1611,2022,2022-12-04,372500,2495,occupied,LSE-005240
PROP-01862,vineland-reserve,3758 Juniper Way,Osteen,FL,32764,CTY-029,4,3.0,2402,2022,2022-04-10,524500,2845,occupied,LSE-005242
PROP-01863,vineland-reserve,9293 Sable Way,Osteen,FL,32764,CTY-029,3,2.5,1721,2023,2023-07-09,348300,2425,occupied,LSE-005244
PROP-01864,vineland-reserve,718 Magnolia Ct,Osteen,FL,32764,CTY-029,4,2.5,2443,2020,2020-12-28,447200,2650,occupied,LSE-005246
PROP-01865,vineland-reserve,8862 Larkspur Xing,Osteen,FL,32764,CTY-029,3,2.5,1808,2018,2018-02-15,461100,2495,occupied,LSE-005248
PROP-01866,vineland-reserve,7441 Marigold Trl,Osteen,FL,32764,CTY-029,3,2.5,1442,2017,2017-06-18,410000,2420,occupied,LSE-005252
PROP-01867,vineland-reserve,5368 Wren Hollow Ct,Osteen,FL,32764,CTY-029,4,3.0,2449,2018,2018-05-13,449700,2870,occupied,LSE-005254
PROP-01868,vineland-reserve,197 Tanglewood Cir,Osteen,FL,32764,CTY-029,3,2.0,1816,2017,2017-04-19,423200,2490,occupied,LSE-005256
PROP-01869,vineland-reserve,6575 Wren Hollow Ln,Osteen,FL,32764,CTY-029,3,2.5,1751,2022,2022-05-23,344000,2425,occupied,LSE-005258
PROP-01870,vineland-reserve,5319 Sable Path,Osteen,FL,32764,CTY-029,3,2.5,1735,2020,2020-02-14,412800,2450,occupied,LSE-005261
PROP-01871,vineland-reserve,5567 Sable Path,Osteen,FL,32764,CTY-029,3,2.0,1612,2024,2024-11-26,398700,2475,occupied,LSE-005263
PROP-01872,vineland-reserve,3928 Bellflower Path,Osteen,FL,32764,CTY-029,3,2.5,2040,2023,2023-05-06,388600,2475,occupied,LSE-005266
PROP-01873,vineland-reserve,4201 Willow Bend Ln,Osteen,FL,32764,CTY-029,3,2.0,1742,2019,2019-01-20,455000,2530,occupied,LSE-005269
PROP-01874,vineland-reserve,6709 Juniper Cir,Osteen,FL,32764,CTY-029,3,2.0,1746,2021,2021-11-08,366000,2485,vacant,
PROP-01875,vineland-reserve,6292 Summit Dr,Osteen,FL,32764,CTY-029,4,3.0,2279,2021,2021-03-19,493300,2740,occupied,LSE-005274
PROP-01876,vineland-reserve,2625 Tanglewood Cir,Osteen,FL,32764,CTY-029,4,2.5,2345,2017,2017-04-07,502400,2750,occupied,LSE-005277
PROP-01877,vineland-reserve,1102 Cypress Ln,Osteen,FL,32764,CTY-029,3,2.0,1604,2019,2019-03-18,392900,2495,occupied,LSE-005280
PROP-01878,vineland-reserve,2162 Dovetail Xing,Osteen,FL,32764,CTY-029,3,2.0,2069,2017,2017-02-13,438100,2405,occupied,LSE-005283
PROP-01879,vineland-reserve,9438 Redbud Ct,Osteen,FL,32764,CTY-029,3,2.0,1804,2024,2024-07-28,377300,2540,vacant,
PROP-01880,vineland-reserve,8246 Summit Cir,Osteen,FL,32764,CTY-029,4,2.5,2126,2023,2023-11-10,411400,2805,occupied,LSE-005286
PROP-01881,vineland-reserve,7598 Tanglewood Ln,Osteen,FL,32764,CTY-029,3,2.5,1859,2018,2018-05-04,428400,2530,vacant,
PROP-01882,vineland-reserve,9350 Sable Xing,Osteen,FL,32764,CTY-029,3,2.5,2017,2020,2020-03-22,377500,2480,occupied,LSE-005293
PROP-01883,vineland-reserve,8788 Windrose Ct,Osteen,FL,32764,CTY-029,4,3.0,2300,2019,2019-05-24,411700,2645,vacant,
PROP-01884,vineland-reserve,3745 Summit Ct,Osteen,FL,32764,CTY-029,3,2.0,1844,2024,2024-09-26,387100,2525,occupied,LSE-005297
PROP-01885,vineland-reserve,2111 Marigold Path,Osteen,FL,32764,CTY-029,4,3.0,2412,2019,2019-09-02,445000,2830,occupied,LSE-005299
PROP-01886,vineland-reserve,6316 Marigold Cir,Osteen,FL,32764,CTY-029,4,2.5,2342,2016,2016-08-08,524800,2840,occupied,LSE-005302
PROP-01887,vineland-reserve,4868 Sable Ct,Osteen,FL,32764,CTY-029,4,2.5,2341,2020,2020-08-05,527600,2790,occupied,LSE-005305
PROP-01888,vineland-reserve,2137 Wren Hollow Ln,Osteen,FL,32764,CTY-029,4,2.5,2220,2024,2024-08-23,408200,2685,vacant,
PROP-01889,vineland-reserve,9701 Windrose Cir,Osteen,FL,32764,CTY-029,4,2.5,2316,2016,2016-03-09,490700,2665,occupied,LSE-005308
PROP-01890,vineland-reserve,2055 Copper Creek Ct,Osteen,FL,32764,CTY-029,4,3.0,2760,2016,2016-10-19,514200,2900,occupied,LSE-005311
PROP-01891,vineland-reserve,4807 Bellflower Trl,Osteen,FL,32764,CTY-029,3,2.0,1610,2019,2019-03-09,376400,2425,occupied,LSE-005315
PROP-01892,vineland-reserve,1563 Larkspur Dr,Osteen,FL,32764,CTY-029,4,2.5,2516,2021,2021-12-22,398800,2805,vacant,
PROP-01893,vineland-reserve,6692 Juniper Trl,Osteen,FL,32764,CTY-029,4,2.5,2554,2021,2021-06-27,429700,2860,occupied,LSE-005320
PROP-01894,copper-falls,9317 Cypress Way,Buckeye,AZ,85326,CTY-030,4,2.5,2705,2022,2022-04-10,322700,2115,occupied,LSE-005323
PROP-01895,copper-falls,9106 Cypress Path,Buckeye,AZ,85326,CTY-030,4,2.5,2534,2019,2019-01-06,366500,2055,occupied,LSE-005327
PROP-01896,copper-falls,2272 Ironwood Cir,Buckeye,AZ,85326,CTY-030,4,3.0,2087,2022,2022-07-19,301400,1910,occupied,LSE-005330
PROP-01897,copper-falls,4808 Juniper Trl,Buckeye,AZ,85326,CTY-030,4,2.5,2505,2023,2023-04-26,297400,1975,occupied,LSE-005333
PROP-01898,copper-falls,3858 Ironwood Xing,Buckeye,AZ,85326,CTY-030,4,2.5,2451,2021,2021-02-24,289100,1935,occupied,LSE-005336
PROP-01899,copper-falls,7116 Cypress Xing,Buckeye,AZ,85326,CTY-030,4,3.0,2133,2022,2022-12-27,300700,1880,occupied,LSE-005338
PROP-01900,copper-falls,7469 Summit Path,Buckeye,AZ,85326,CTY-030,4,2.5,2258,2016,2016-11-11,354300,2080,occupied,LSE-005341
PROP-01901,copper-falls,133 Windrose Path,Buckeye,AZ,85326,CTY-030,4,2.5,2540,2019,2019-12-13,339600,1925,turn,
PROP-01902,copper-falls,9888 Tanglewood Ln,Buckeye,AZ,85326,CTY-030,4,2.5,2502,2021,2021-07-27,366700,2025,occupied,LSE-005348
PROP-01903,copper-falls,8441 Larkspur Ct,Buckeye,AZ,85326,CTY-030,4,3.0,2370,2022,2022-06-24,298700,2095,occupied,LSE-005351
PROP-01904,copper-falls,2334 Larkspur Ln,Buckeye,AZ,85326,CTY-030,4,3.0,2871,2024,2024-09-13,309100,2015,occupied,LSE-005353
PROP-01905,copper-falls,7955 Copper Creek Dr,Buckeye,AZ,85326,CTY-030,4,2.5,2507,2017,2017-12-04,291300,2005,occupied,LSE-005357
PROP-01906,copper-falls,6569 Redbud Trl,Buckeye,AZ,85326,CTY-030,4,2.5,2537,2019,2019-02-02,348700,1980,occupied,LSE-005360
PROP-01907,copper-falls,6305 Redbud Path,Buckeye,AZ,85326,CTY-030,4,3.0,2351,2018,2018-04-26,303300,2010,occupied,LSE-005363
PROP-01908,copper-falls,5540 Blue Heron Ct,Buckeye,AZ,85326,CTY-030,4,2.5,2469,2022,2022-04-18,372400,2065,occupied,LSE-005366
PROP-01909,copper-falls,5134 Larkspur Dr,Buckeye,AZ,85326,CTY-030,4,3.0,2463,2019,2019-07-17,325300,2010,occupied,LSE-005369
PROP-01910,copper-falls,9050 Summit Cir,Buckeye,AZ,85326,CTY-030,4,2.5,2464,2016,2016-01-09,348800,2085,occupied,LSE-005373
PROP-01911,copper-falls,3391 Silver Oak Cir,Buckeye,AZ,85326,CTY-030,4,2.5,2449,2018,2018-08-11,306000,2055,occupied,LSE-005376
PROP-01912,copper-falls,8453 Tanglewood Dr,Buckeye,AZ,85326,CTY-030,4,2.5,2393,2017,2017-07-20,276900,1970,occupied,LSE-005379
PROP-01913,copper-falls,6022 Copper Creek Ln,Buckeye,AZ,85326,CTY-030,4,2.5,2796,2019,2019-09-19,349600,2035,occupied,LSE-005382
PROP-01914,copper-falls,6971 Cypress Way,Buckeye,AZ,85326,CTY-030,4,2.5,2342,2017,2017-04-09,318500,2090,occupied,LSE-005385
PROP-01915,copper-falls,1653 Blue Heron Way,Buckeye,AZ,85326,CTY-030,4,2.5,2531,2021,2021-08-19,312400,2045,occupied,LSE-005388
PROP-01916,copper-falls,5022 Hawthorn Ct,Buckeye,AZ,85326,CTY-030,4,2.5,2321,2021,2021-01-18,339600,2000,vacant,
PROP-01917,copper-falls,1320 Blue Heron Xing,Buckeye,AZ,85326,CTY-030,4,3.0,2245,2018,2018-01-19,336400,1980,occupied,LSE-005394
PROP-01918,copper-falls,3185 Hawthorn Xing,Buckeye,AZ,85326,CTY-030,4,3.0,2112,2016,2016-09-22,271600,1915,occupied,LSE-005397
PROP-01919,copper-falls,7136 Hawthorn Dr,Buckeye,AZ,85326,CTY-030,4,2.5,2376,2022,2022-02-22,344200,2050,occupied,LSE-005399
PROP-01920,copper-falls,4257 Cypress Dr,Buckeye,AZ,85326,CTY-030,4,3.0,2425,2019,2019-11-13,379600,2000,occupied,LSE-005402
PROP-01921,copper-falls,9385 Tanglewood Ln,Buckeye,AZ,85326,CTY-030,4,2.5,3040,2020,2020-06-14,338000,2020,occupied,LSE-005405
PROP-01922,copper-falls,5958 Quail Run Cir,Buckeye,AZ,85326,CTY-030,4,2.5,2073,2023,2023-03-09,335500,2015,occupied,LSE-005407
PROP-01923,copper-falls,717 Willow Bend Xing,Buckeye,AZ,85326,CTY-030,4,2.5,2231,2018,2018-02-07,317800,2030,occupied,LSE-005409
